50,50
57,43
42,58
48,52
48,52
54,46
52,48
50,50
53,47
62,38
55,45
46,54
46,54
53,47
57,43
52,48
47,53
55,45
48,52
60,40
53,47
50,50
49,51
47,53
53,47
54,46
57,43
51,49
45,55
50,50
54,46
51,49
54,46
54,46
45,55
51,49
57,43
53,47
52,48
47,53
51,49
57,43
55,45
52,48
52,48
50,50
52,48
51,49
54,46
53,47
53,47
50,50
56,44
48,52
50,50
56,44
55,45
54,46
52,48
46,54
54,46
45,55
49,51
51,49
53,47
54,46
57,43
50,50
48,52
55,45
52,48
52,48
51,49
46,54
52,48
51,49
46,54
58,42
50,50
52,48
59,41
50,50
57,43
56,44
51,49
52,48
54,46
51,49
45,55
52,48
52,48
54,46
56,44
51,49
49,51
56,44
52,48
48,52
54,46
53,47
49,51
53,47
51,49
51,49
50,50
51,49
50,50
64,36
53,47
54,46
55,45
57,43
46,54
52,48
50,50
46,54
47,53
55,45
51,49
52,48
52,48
52,48
50,50
52,48
47,53
50,50
54,46
47,53
59,41
50,50
56,44
56,44
40,60
46,54
53,47
53,47
52,48
43,57
60,40
48,52
60,40
56,44
56,44
57,43
55,45
51,49
46,54
53,47
51,49
54,46
57,43
54,46
51,49
46,54
50,50
54,46
53,47
56,44
53,47
51,49
54,46
57,43
56,44
49,51
51,49
47,53
49,51
51,49
56,44
49,51
56,44
53,47
48,52
55,45
61,39
49,51
56,44
52,48
46,54
57,43
50,50
49,51
55,45
49,51
59,41
48,52
57,43
48,52
50,50
57,43
55,45
56,44
54,46
51,49
53,47
45,55
57,43
57,43
47,53
59,41
46,54
48,52
51,49
53,47
56,44
49,51
49,51
50,50
44,56
49,51
52,48
53,47
52,48
49,51
47,53
53,47
50,50
52,48
54,46
52,48
45,55
59,41
53,47
56,44
57,43
55,45
52,48
49,51
53,47
50,50
48,52
57,43
49,51
58,42
49,51
46,54
48,52
44,56
53,47
51,49
57,43
48,52
50,50
51,49
53,47
53,47
48,52
51,49
52,48
53,47
57,43
49,51
56,44
53,47
57,43
57,43
51,49
51,49
59,41
54,46
53,47
51,49
51,49
50,50
48,52
56,44
60,40
50,50
55,45
49,51
51,49
50,50
51,49
56,44
53,47
55,45
50,50
49,51
56,44
55,45
43,57
50,50
51,49
47,53
56,44
51,49
52,48
58,42
42,58
54,46
60,40
53,47
49,51
52,48
54,46
61,39
55,45
53,47
51,49
47,53
46,54
55,45
46,54
51,49
52,48
52,48
47,53
51,49
55,45
48,52
56,44
54,46
50,50
51,49
57,43
46,54
63,37
49,51
51,49
52,48
46,54
51,49
50,50
51,49
52,48
51,49
50,50
46,54
45,55
49,51
57,43
52,48
49,51
58,42
61,39
50,50
55,45
55,45
52,48
49,51
46,54
51,49
51,49
51,49
58,42
55,45
49,51
48,52
63,37
50,50
47,53
47,53
58,42
52,48
54,46
54,46
51,49
52,48
49,51
50,50
51,49
52,48
51,49
52,48
49,51
52,48
50,50
43,57
52,48
54,46
52,48
57,43
59,41
62,38
47,53
50,50
54,46
58,42
47,53
48,52
51,49
53,47
53,47
52,48
47,53
51,49
58,42
51,49
51,49
48,52
54,46
53,47
53,47
49,51
52,48
44,56
50,50
51,49
48,52
52,48
51,49
53,47
66,34
49,51
55,45
49,51
51,49
53,47
56,44
45,55
54,46
54,46
52,48
53,47
54,46
55,45
53,47
55,45
58,42
48,52
52,48
53,47
51,49
45,55
50,50
53,47
52,48
56,44
54,46
49,51
52,48
58,42
56,44
52,48
55,45
46,54
53,47
51,49
55,45
52,48
52,48
55,45
52,48
56,44
49,51
51,49
46,54
53,47
52,48
51,49
46,54
56,44
61,39
53,47
50,50
51,49
54,46
50,50
53,47
46,54
50,50
49,51
52,48
51,49
45,55
54,46
55,45
52,48
59,41
51,49
44,56
52,48
52,48
43,57
57,43
52,48
53,47
51,49
56,44
52,48
55,45
54,46
52,48
53,47
45,55
49,51
48,52
48,52
51,49
50,50
50,50
53,47
56,44
56,44
48,52
58,42
44,56
52,48
50,50
50,50
56,44
58,42
50,50
54,46
57,43
61,39
53,47
50,50
47,53
53,47
59,41
51,49
47,53
52,48
51,49
53,47
59,41
52,48
54,46
55,45
51,49
50,50
45,55
46,54
48,52
52,48
51,49
60,40
52,48
46,54
52,48
45,55
60,40
53,47
57,43
47,53
49,51
54,46
50,50
46,54
48,52
54,46
56,44
47,53
52,48
51,49
57,43
56,44
48,52
49,51
45,55
51,49
52,48
50,50
53,47
47,53
51,49
55,45
49,51
46,54
49,51
59,41
47,53
52,48
54,46
47,53
45,55
50,50
57,43
52,48
48,52
53,47
48,52
47,53
54,46
50,50
46,54
56,44
47,53
53,47
47,53
57,43
50,50
56,44
46,54
52,48
48,52
51,49
53,47
54,46
50,50
53,47
56,44
45,55
54,46
42,58
64,36
54,46
51,49
59,41
59,41
49,51
46,54
44,56
51,49
53,47
52,48
50,50
51,49
45,55
57,43
51,49
47,53
49,51
52,48
47,53
53,47
55,45
52,48
56,44
55,45
49,51
51,49
56,44
58,42
55,45
51,49
49,51
53,47
51,49
51,49
55,45
52,48
47,53
48,52
52,48
49,51
53,47
52,48
53,47
51,49
53,47
51,49
51,49
58,42
49,51
59,41
52,48
52,48
52,48
52,48
57,43
45,55
51,49
50,50
54,46
52,48
47,53
49,51
45,55
51,49
53,47
54,46
56,44
56,44
54,46
51,49
54,46
42,58
59,41
54,46
42,58
58,42
58,42
45,55
51,49
51,49
54,46
56,44
52,48
49,51
53,47
50,50
44,56
54,46
61,39
48,52
50,50
45,55
50,50
54,46
46,54
53,47
52,48
59,41
51,49
57,43
48,52
49,51
54,46
59,41
50,50
49,51
57,43
45,55
48,52
56,44
51,49
55,45
49,51
43,57
51,49
56,44
50,50
53,47
52,48
51,49
49,51
50,50
50,50
48,52
45,55
54,46
50,50
58,42
47,53
58,42
48,52
56,44
58,42
56,44
51,49
51,49
53,47
57,43
50,50
53,47
55,45
51,49
53,47
51,49
44,56
51,49
53,47
50,50
44,56
43,57
48,52
50,50
53,47
53,47
59,41
48,52
51,49
51,49
45,55
55,45
53,47
48,52
55,45
46,54
54,46
54,46
50,50
51,49
56,44
54,46
51,49
55,45
52,48
49,51
53,47
57,43
49,51
49,51
51,49
46,54
53,47
53,47
49,51
46,54
49,51
54,46
52,48
54,46
51,49
47,53
61,39
50,50
52,48
46,54
53,47
50,50
49,51
49,51
60,40
43,57
55,45
49,51
58,42
53,47
51,49
53,47
57,43
47,53
47,53
53,47
54,46
52,48
49,51
48,52
46,54
49,51
52,48
48,52
57,43
50,50
52,48
50,50
54,46
42,58
55,45
50,50
60,40
54,46
51,49
60,40
50,50
50,50
56,44
52,48
54,46
54,46
63,37
61,39
51,49
49,51
48,52
50,50
55,45
48,52
51,49
51,49
57,43
53,47
49,51
51,49
50,50
48,52
53,47
46,54
50,50
45,55
55,45
53,47
50,50
51,49
45,55
53,47
46,54
53,47
56,44
61,39
52,48
50,50
52,48
50,50
46,54
53,47
51,49
47,53
52,48
54,46
60,40
55,45
54,46
55,45
55,45
51,49
57,43
51,49
53,47
49,51
54,46
43,57
51,49
52,48
47,53
48,52
50,50
48,52
48,52
55,45
56,44
56,44
52,48
52,48
49,51
50,50
56,44
56,44
50,50
52,48
53,47
47,53
45,55
51,49
52,48
54,46
48,52
57,43
51,49
49,51
57,43
50,50
43,57
48,52
57,43
56,44
50,50
54,46
49,51
50,50
53,47
49,51
52,48
48,52
47,53
50,50
53,47
53,47
47,53
47,53
55,45
58,42
57,43
51,49
54,46
51,49
49,51
51,49
48,52
56,44
46,54
56,44
55,45
59,41
54,46
53,47
52,48
57,43
51,49
48,52
61,39
42,58
50,50
47,53
52,48
45,55
52,48
48,52
52,48
57,43
55,45
50,50
54,46
48,52
53,47
57,43
53,47
48,52
51,49
54,46
52,48
50,50
54,46
51,49
56,44
46,54
50,50
53,47
52,48
48,52
48,52
45,55
49,51
49,51
49,51
53,47
58,42
52,48
47,53
48,52
53,47
52,48
48,52
55,45
50,50
57,43
50,50
52,48
54,46
49,51
51,49
53,47
54,46
53,47
55,45
49,51
50,50
49,51
55,45
47,53
48,52
57,43
46,54
53,47
54,46
51,49
49,51
50,50
50,50
52,48
59,41
53,47
53,47
47,53
53,47
44,56
44,56
51,49
55,45
48,52
50,50
55,45
53,47
45,55
47,53
53,47
49,51
61,39
49,51
56,44
48,52
64,36
47,53
53,47
49,51
54,46
44,56
50,50
56,44
44,56
61,39
42,58
59,41
49,51
50,50
53,47
47,53
54,46
58,42
53,47
49,51
51,49
46,54
51,49
52,48
54,46
58,42
64,36
51,49
49,51
52,48
53,47
44,56
52,48
63,37
55,45
56,44
52,48
50,50
54,46
54,46
51,49
47,53
52,48
49,51
60,40
53,47
49,51
49,51
52,48
53,47
54,46
60,40
54,46
47,53
57,43
54,46
47,53
52,48
52,48
52,48
50,50
56,44
53,47
53,47
53,47
47,53
49,51
54,46
50,50
50,50
51,49
47,53
52,48
59,41
55,45
49,51
55,45
56,44
49,51
55,45
50,50
48,52
54,46
54,46
57,43
59,41
58,42
42,58
56,44
50,50
48,52
52,48
51,49
49,51
55,45
51,49
54,46
58,42
46,54
47,53
57,43
61,39
49,51
49,51
52,48
54,46
56,44
54,46
59,41
48,52
49,51
57,43
52,48
53,47
55,45
43,57
50,50
42,58
60,40
46,54
44,56
54,46
51,49
48,52
54,46
49,51
61,39
49,51
56,44
45,55
61,39
46,54
48,52
49,51
53,47
49,51
54,46
56,44
49,51
56,44
48,52
54,46
53,47
53,47
51,49
49,51
58,42
49,51
48,52
52,48
59,41
51,49
46,54
47,53
46,54
49,51
53,47
53,47
51,49
55,45
51,49
53,47
42,58
52,48
52,48
52,48
48,52
53,47
60,40
48,52
50,50
52,48
48,52
48,52
55,45
55,45
52,48
53,47
47,53
52,48
52,48
50,50
53,47
54,46
51,49
48,52
50,50
47,53
54,46
54,46
51,49
53,47
45,55
49,51
49,51
49,51
55,45
56,44
54,46
56,44
49,51
57,43
45,55
51,49
56,44
58,42
45,55
51,49
48,52
47,53
52,48
51,49
49,51
54,46
56,44
50,50
53,47
56,44
50,50
49,51
58,42
46,54
49,51
53,47
41,59
54,46
47,53
51,49
56,44
52,48
53,47
53,47
52,48
48,52
60,40
57,43
51,49
56,44
53,47
49,51
49,51
49,51
52,48
51,49
50,50
54,46
56,44
48,52
51,49
60,40
45,55
55,45
59,41
55,45
52,48
46,54
54,46
49,51
53,47
55,45
64,36
55,45
53,47
53,47
59,41
51,49
45,55
51,49
52,48
47,53
56,44
54,46
52,48
58,42
44,56
47,53
49,51
55,45
54,46
47,53
53,47
49,51
44,56
51,49
55,45
48,52
50,50
53,47
52,48
56,44
54,46
57,43
59,41
54,46
50,50
54,46
54,46
51,49
52,48
51,49
49,51
53,47
47,53
51,49
58,42
55,45
55,45
58,42
54,46
54,46
50,50
48,52
60,40
54,46
54,46
59,41
45,55
54,46
53,47
55,45
49,51
53,47
52,48
57,43
51,49
52,48
53,47
52,48
58,42
48,52
50,50
51,49
52,48
55,45
52,48
51,49
47,53
50,50
48,52
52,48
47,53
59,41
55,45
53,47
60,40
52,48
48,52
49,51
51,49
53,47
49,51
59,41
51,49
50,50
50,50
49,51
55,45
55,45
46,54
52,48
58,42
52,48
49,51
53,47
52,48
53,47
53,47
53,47
60,40
51,49
48,52
44,56
47,53
56,44
45,55
45,55
48,52
56,44
42,58
48,52
54,46
55,45
47,53
55,45
58,42
48,52
53,47
52,48
56,44
49,51
56,44
62,38
51,49
57,43
55,45
49,51
52,48
52,48
58,42
57,43
48,52
53,47
54,46
53,47
53,47
52,48
49,51
45,55
54,46
49,51
55,45
49,51
56,44
43,57
50,50
50,50
54,46
56,44
46,54
59,41
49,51
51,49
51,49
53,47
51,49
54,46
45,55
58,42
44,56
53,47
55,45
53,47
53,47
49,51
45,55
51,49
53,47
56,44
58,42
53,47
49,51
52,48
58,42
56,44
50,50
52,48
41,59
53,47
54,46
48,52
50,50
50,50
52,48
54,46
63,37
53,47
51,49
48,52
55,45
52,48
48,52
46,54
55,45
47,53
56,44
47,53
56,44
45,55
49,51
53,47
51,49
54,46
55,45
54,46
56,44
51,49
56,44
54,46
59,41
58,42
52,48
54,46
49,51
51,49
51,49
51,49
56,44
47,53
53,47
54,46
53,47
53,47
53,47
49,51
51,49
51,49
46,54
46,54
50,50
53,47
51,49
53,47
49,51
43,57
49,51
56,44
47,53
56,44
52,48
57,43
46,54
52,48
54,46
55,45
55,45
51,49
56,44
59,41
53,47
52,48
57,43
54,46
50,50
47,53
58,42
51,49
45,55
50,50
52,48
51,49
49,51
54,46
59,41
48,52
50,50
54,46
53,47
50,50
51,49
51,49
52,48
51,49
44,56
53,47
52,48
54,46
51,49
51,49
55,45
43,57
49,51
58,42
54,46
54,46
47,53
57,43
55,45
56,44
60,40
55,45
50,50
59,41
51,49
53,47
60,40
46,54
50,50
47,53
43,57
51,49
52,48
52,48
50,50
52,48
59,41
47,53
53,47
56,44
52,48
49,51
50,50
51,49
46,54
52,48
54,46
47,53
58,42
53,47
55,45
53,47
49,51
55,45
48,52
54,46
47,53
50,50
50,50
47,53
51,49
48,52
43,57
51,49
47,53
52,48
53,47
50,50
52,48
50,50
42,58
47,53
47,53
55,45
57,43
56,44
53,47
47,53
49,51
52,48
50,50
54,46
58,42
54,46
49,51
43,57
50,50
53,47
57,43
51,49
45,55
50,50
45,55
49,51
46,54
48,52
49,51
54,46
57,43
50,50
46,54
56,44
57,43
49,51
50,50
53,47
52,48
56,44
48,52
51,49
47,53
49,51
52,48
51,49
44,56
50,50
43,57
51,49
51,49
55,45
54,46
51,49
47,53
54,46
44,56
56,44
51,49
52,48
57,43
51,49
51,49
51,49
56,44
58,42
51,49
50,50
57,43
42,58
49,51
61,39
52,48
47,53
55,45
59,41
50,50
58,42
46,54
49,51
49,51
52,48
53,47
56,44
52,48
53,47
51,49
46,54
59,41
57,43
59,41
54,46
48,52
53,47
51,49
50,50
45,55
44,56
57,43
53,47
51,49
48,52
46,54
52,48
53,47
51,49
58,42
53,47
48,52
54,46
50,50
50,50
60,40
60,40
61,39
51,49
51,49
50,50
54,46
54,46
51,49
57,43
57,43
59,41
49,51
48,52
44,56
46,54
55,45
50,50
52,48
53,47
48,52
55,45
50,50
50,50
52,48
49,51
50,50
49,51
55,45
46,54
50,50
58,42
53,47
53,47
58,42
49,51
59,41
53,47
49,51
56,44
61,39
53,47
51,49
54,46
44,56
61,39
58,42
56,44
49,51
57,43
46,54
45,55
50,50
52,48
52,48
61,39
52,48
55,45
44,56
53,47
52,48
57,43
62,38
58,42
57,43
51,49
58,42
50,50
46,54
48,52
51,49
54,46
51,49
54,46
54,46
54,46
58,42
50,50
57,43
46,54
47,53
54,46
49,51
52,48
46,54
52,48
57,43
46,54
42,58
52,48
52,48
45,55
55,45
49,51
49,51
60,40
50,50
57,43
51,49
56,44
52,48
53,47
46,54
50,50
52,48
50,50
52,48
55,45
49,51
51,49
48,52
60,40
53,47
47,53
47,53
54,46
55,45
52,48
55,45
56,44
55,45
48,52
55,45
52,48
53,47
51,49
59,41
50,50
52,48
49,51
50,50
51,49
52,48
52,48
56,44
53,47
60,40
47,53
56,44
57,43
52,48
49,51
50,50
50,50
49,51
50,50
47,53
51,49
49,51
50,50
54,46
58,42
51,49
52,48
51,49
50,50
56,44
58,42
53,47
54,46
53,47
59,41
48,52
52,48
55,45
53,47
55,45
55,45
51,49
54,46
55,45
49,51
50,50
54,46
53,47
56,44
50,50
54,46
51,49
49,51
51,49
51,49
56,44
51,49
48,52
56,44
53,47
52,48
55,45
45,55
57,43
48,52
57,43
53,47
56,44
48,52
50,50
55,45
55,45
53,47
60,40
54,46
51,49
54,46
48,52
47,53
53,47
48,52
49,51
49,51
53,47
47,53
50,50
49,51
45,55
49,51
56,44
53,47
50,50
54,46
51,49
47,53
54,46
50,50
53,47
52,48
54,46
49,51
56,44
51,49
44,56
50,50
50,50
48,52
58,42
48,52
47,53
59,41
48,52
56,44
47,53
51,49
46,54
48,52
50,50
58,42
52,48
48,52
47,53
55,45
51,49
53,47
48,52
55,45
49,51
50,50
49,51
55,45
58,42
44,56
49,51
57,43
54,46
61,39
45,55
50,50
61,39
51,49
49,51
48,52
50,50
53,47
49,51
55,45
54,46
50,50
47,53
58,42
50,50
49,51
48,52
48,52
51,49
46,54
62,38
49,51
49,51
51,49
52,48
59,41
59,41
49,51
52,48
50,50
57,43
55,45
48,52
46,54
46,54
50,50
47,53
53,47
51,49
55,45
52,48
52,48
48,52
49,51
56,44
44,56
46,54
52,48
59,41
52,48
49,51
51,49
58,42
47,53
54,46
54,46
57,43
51,49
49,51
54,46
53,47
49,51
50,50
49,51
55,45
57,43
59,41
48,52
62,38
54,46
54,46
51,49
47,53
51,49
58,42
56,44
54,46
57,43
55,45
46,54
50,50
47,53
44,56
58,42
51,49
51,49
55,45
51,49
52,48
56,44
56,44
49,51
47,53
50,50
50,50
48,52
53,47
54,46
56,44
49,51
51,49
51,49
62,38
54,46
51,49
46,54
51,49
55,45
53,47
49,51
59,41
53,47
56,44
45,55
45,55
54,46
58,42
55,45
48,52
57,43
51,49
45,55
57,43
58,42
50,50
52,48
47,53
52,48
52,48
50,50
53,47
53,47
51,49
53,47
57,43
57,43
48,52
51,49
53,47
50,50
53,47
50,50
46,54
49,51
55,45
54,46
50,50
52,48
55,45
54,46
55,45
52,48
52,48
46,54
44,56
53,47
49,51
60,40
49,51
51,49
59,41
49,51
52,48
52,48
51,49
53,47
51,49
52,48
49,51
51,49
47,53
53,47
48,52
51,49
45,55
55,45
50,50
49,51
53,47
49,51
50,50
51,49
53,47
60,40
52,48
55,45
53,47
50,50
53,47
54,46
50,50
56,44
52,48
52,48
51,49
51,49
52,48
52,48
52,48
46,54
54,46
56,44
52,48
49,51
56,44
45,55
56,44
47,53
43,57
53,47
55,45
55,45
52,48
50,50
55,45
52,48
44,56
51,49
49,51
50,50
46,54
46,54
55,45
56,44
46,54
58,42
55,45
49,51
56,44
50,50
48,52
52,48
47,53
47,53
50,50
44,56
54,46
54,46
50,50
51,49
47,53
53,47
52,48
48,52
52,48
49,51
51,49
56,44
48,52
49,51
62,38
57,43
51,49
50,50
53,47
53,47
48,52
54,46
51,49
49,51
57,43
50,50
48,52
53,47
51,49
59,41
47,53
50,50
50,50
46,54
55,45
52,48
48,52
53,47
52,48
58,42
51,49
59,41
51,49
46,54
49,51
50,50
50,50
53,47
49,51
53,47
55,45
49,51
51,49
50,50
44,56
49,51
47,53
44,56
53,47
50,50
54,46
49,51
51,49
55,45
52,48
48,52
56,44
49,51
51,49
50,50
57,43
50,50
48,52
48,52
48,52
51,49
50,50
58,42
49,51
47,53
50,50
55,45
58,42
54,46
46,54
57,43
51,49
51,49
47,53
48,52
53,47
52,48
46,54
57,43
50,50
50,50
49,51
48,52
50,50
51,49
55,45
48,52
48,52
54,46
56,44
52,48
56,44
49,51
57,43
47,53
55,45
53,47
53,47
54,46
48,52
54,46
57,43
54,46
55,45
51,49
50,50
54,46
51,49
44,56
55,45
48,52
62,38
59,41
51,49
51,49
49,51
52,48
47,53
50,50
51,49
50,50
53,47
53,47
48,52
54,46
52,48
47,53
52,48
59,41
49,51
59,41
48,52
59,41
40,60
58,42
53,47
55,45
46,54
49,51
52,48
54,46
52,48
53,47
55,45
64,36
54,46
56,44
47,53
54,46
48,52
56,44
53,47
49,51
54,46
49,51
48,52
54,46
50,50
46,54
54,46
55,45
57,43
43,57
50,50
52,48
53,47
60,40
55,45
55,45
53,47
49,51
49,51
54,46
53,47
47,53
55,45
56,44
58,42
41,59
57,43
54,46
53,47
52,48
48,52
54,46
47,53
54,46
58,42
53,47
55,45
51,49
56,44
54,46
44,56
56,44
54,46
51,49
63,37
52,48
59,41
52,48
54,46
44,56
61,39
52,48
49,51
60,40
54,46
47,53
51,49
49,51
47,53
49,51
51,49
54,46
52,48
56,44
52,48
57,43
58,42
57,43
46,54
60,40
53,47
54,46
45,55
52,48
50,50
50,50
50,50
57,43
48,52
48,52
53,47
55,45
50,50
52,48
47,53
48,52
55,45
52,48
50,50
57,43
50,50
49,51
49,51
47,53
51,49
49,51
55,45
64,36
52,48
58,42
50,50
42,58
56,44
56,44
54,46
53,47
48,52
62,38
51,49
55,45
52,48
50,50
51,49
50,50
52,48
53,47
54,46
48,52
57,43
47,53
52,48
51,49
53,47
58,42
52,48
50,50
51,49
56,44
46,54
51,49
49,51
52,48
58,42
56,44
52,48
57,43
48,52
51,49
48,52
46,54
52,48
56,44
50,50
55,45
47,53
44,56
57,43
52,48
49,51
52,48
49,51
55,45
48,52
51,49
49,51
49,51
52,48
53,47
52,48
50,50
57,43
56,44
51,49
51,49
53,47
54,46
53,47
57,43
45,55
57,43
51,49
55,45
52,48
52,48
55,45
50,50
49,51
51,49
59,41
54,46
57,43
52,48
52,48
48,52
53,47
52,48
58,42
50,50
50,50
52,48
50,50
53,47
58,42
53,47
52,48
55,45
50,50
58,42
55,45
54,46
55,45
46,54
47,53
48,52
56,44
55,45
44,56
49,51
52,48
53,47
54,46
51,49
46,54
58,42
55,45
58,42
53,47
54,46
53,47
53,47
44,56
50,50
46,54
53,47
54,46
46,54
47,53
51,49
53,47
55,45
53,47
50,50
53,47
51,49
49,51
49,51
49,51
47,53
52,48
59,41
57,43
49,51
52,48
44,56
51,49
55,45
59,41
48,52
49,51
58,42
52,48
55,45
49,51
48,52
61,39
58,42
49,51
58,42
56,44
51,49
50,50
50,50
57,43
52,48
50,50
49,51
58,42
51,49
57,43
56,44
50,50
44,56
57,43
47,53
49,51
46,54
53,47
51,49
52,48
56,44
57,43
48,52
49,51
52,48
56,44
48,52
49,51
52,48
60,40
51,49
47,53
48,52
48,52
51,49
51,49
52,48
47,53
59,41
51,49
52,48
46,54
55,45
52,48
44,56
53,47
57,43
46,54
48,52
56,44
52,48
54,46
48,52
53,47
47,53
54,46
58,42
52,48
50,50
51,49
55,45
51,49
49,51
47,53
55,45
55,45
53,47
54,46
51,49
52,48
54,46
54,46
63,37
55,45
50,50
47,53
53,47
55,45
50,50
53,47
47,53
50,50
52,48
55,45
48,52
54,46
49,51
45,55
51,49
51,49
49,51
53,47
51,49
50,50
48,52
52,48
53,47
50,50
52,48
51,49
53,47
46,54
51,49
49,51
51,49
56,44
53,47
49,51
52,48
54,46
53,47
52,48
56,44
53,47
54,46
53,47
52,48
51,49
51,49
50,50
48,52
58,42
51,49
55,45
53,47
54,46
51,49
56,44
47,53
59,41
51,49
52,48
55,45
46,54
51,49
52,48
50,50
50,50
47,53
53,47
51,49
58,42
55,45
53,47
52,48
48,52
48,52
52,48
56,44
62,38
52,48
49,51
52,48
54,46
45,55
60,40
51,49
47,53
48,52
52,48
58,42
56,44
49,51
55,45
60,40
55,45
50,50
49,51
51,49
54,46
52,48
46,54
54,46
52,48
59,41
56,44
55,45
50,50
56,44
52,48
52,48
56,44
48,52
52,48
47,53
48,52
48,52
57,43
47,53
56,44
52,48
54,46
48,52
54,46
52,48
55,45
45,55
56,44
53,47
53,47
52,48
52,48
55,45
56,44
49,51
49,51
52,48
56,44
56,44
58,42
51,49
47,53
55,45
51,49
55,45
52,48
52,48
52,48
50,50
50,50
51,49
54,46
55,45
57,43
60,40
57,43
47,53
57,43
47,53
50,50
49,51
51,49
57,43
56,44
51,49
57,43
55,45
51,49
52,48
48,52
55,45
47,53
48,52
48,52
44,56
49,51
53,47
51,49
54,46
52,48
54,46
52,48
54,46
55,45
52,48
57,43
53,47
49,51
52,48
57,43
54,46
51,49
53,47
53,47
50,50
55,45
48,52
56,44
43,57
50,50
53,47
51,49
53,47
53,47
56,44
47,53
45,55
52,48
49,51
48,52
50,50
58,42
49,51
46,54
50,50
58,42
58,42
53,47
50,50
52,48
47,53
55,45
49,51
46,54
56,44
51,49
54,46
53,47
54,46
57,43
52,48
51,49
47,53
54,46
55,45
54,46
49,51
46,54
52,48
50,50
49,51
52,48
46,54
55,45
47,53
45,55
49,51
54,46
58,42
47,53
55,45
54,46
58,42
54,46
49,51
60,40
52,48
49,51
52,48
54,46
56,44
53,47
54,46
51,49
59,41
46,54
47,53
46,54
52,48
55,45
46,54
49,51
52,48
49,51
49,51
50,50
52,48
46,54
45,55
47,53
45,55
48,52
53,47
56,44
53,47
52,48
49,51
53,47
49,51
50,50
57,43
56,44
52,48
54,46
54,46
46,54
54,46
59,41
51,49
55,45
49,51
60,40
61,39
50,50
56,44
48,52
51,49
53,47
62,38
57,43
53,47
58,42
47,53
54,46
57,43
48,52
50,50
56,44
52,48
50,50
50,50
54,46
50,50
55,45
54,46
54,46
49,51
47,53
51,49
47,53
51,49
49,51
51,49
46,54
49,51
51,49
52,48
54,46
55,45
54,46
61,39
53,47
45,55
53,47
53,47
52,48
53,47
51,49
55,45
53,47
48,52
60,40
58,42
55,45
47,53
57,43
57,43
49,51
52,48
46,54
50,50
55,45
53,47
53,47
54,46
45,55
57,43
51,49
56,44
49,51
52,48
46,54
49,51
51,49
53,47
54,46
58,42
54,46
50,50
52,48
53,47
54,46
48,52
45,55
52,48
51,49
56,44
56,44
50,50
52,48
50,50
55,45
58,42
56,44
49,51
57,43
55,45
51,49
58,42
53,47
53,47
54,46
51,49
52,48
57,43
50,50
48,52
55,45
57,43
49,51
47,53
56,44
52,48
51,49
54,46
54,46
56,44
54,46
52,48
51,49
54,46
47,53
45,55
53,47
49,51
52,48
53,47
50,50
50,50
56,44
52,48
50,50
45,55
56,44
56,44
48,52
63,37
50,50
51,49
56,44
49,51
49,51
53,47
47,53
55,45
59,41
61,39
44,56
49,51
53,47
48,52
54,46
50,50
49,51
57,43
53,47
48,52
57,43
51,49
53,47
50,50
53,47
49,51
54,46
56,44
56,44
55,45
50,50
48,52
58,42
56,44
53,47
56,44
58,42
53,47
49,51
51,49
52,48
51,49
50,50
49,51
46,54
53,47
51,49
49,51
44,56
44,56
53,47
51,49
46,54
51,49
51,49
50,50
49,51
55,45
50,50
52,48
49,51
56,44
55,45
49,51
53,47
48,52
51,49
46,54
53,47
51,49
54,46
50,50
52,48
54,46
54,46
45,55
57,43
55,45
56,44
50,50
55,45
51,49
52,48
59,41
55,45
52,48
52,48
51,49
60,40
53,47
53,47
51,49
50,50
58,42
52,48
53,47
54,46
56,44
55,45
52,48
50,50
54,46
46,54
57,43
51,49
53,47
55,45
49,51
48,52
50,50
53,47
53,47
54,46
53,47
47,53
49,51
57,43
53,47
48,52
52,48
49,51
53,47
57,43
48,52
53,47
53,47
46,54
50,50
52,48
50,50
43,57
44,56
48,52
53,47
56,44
49,51
53,47
60,40
55,45
51,49
53,47
46,54
50,50
48,52
54,46
49,51
50,50
52,48
50,50
48,52
50,50
57,43
57,43
52,48
53,47
55,45
53,47
51,49
53,47
52,48
46,54
52,48
48,52
50,50
53,47
55,45
50,50
57,43
52,48
52,48
49,51
48,52
53,47
51,49
58,42
53,47
51,49
52,48
48,52
47,53
47,53
49,51
60,40
51,49
55,45
58,42
52,48
54,46
53,47
52,48
56,44
54,46
51,49
48,52
49,51
54,46
54,46
52,48
57,43
54,46
51,49
52,48
45,55
52,48
50,50
53,47
53,47
52,48
57,43
52,48
50,50
47,53
60,40
48,52
45,55
51,49
55,45
47,53
56,44
55,45
54,46
56,44
55,45
53,47
54,46
51,49
52,48
48,52
49,51
51,49
55,45
52,48
51,49
54,46
51,49
52,48
60,40
51,49
48,52
56,44
52,48
57,43
51,49
51,49
50,50
51,49
50,50
52,48
58,42
60,40
52,48
54,46
52,48
50,50
53,47
51,49
53,47
58,42
56,44
55,45
55,45
55,45
51,49
56,44
59,41
58,42
49,51
54,46
50,50
51,49
46,54
52,48
50,50
58,42
53,47
52,48
60,40
56,44
56,44
61,39
55,45
50,50
47,53
50,50
50,50
49,51
47,53
52,48
57,43
45,55
45,55
53,47
53,47
56,44
50,50
53,47
51,49
50,50
48,52
51,49
55,45
51,49
51,49
53,47
